region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
PE-Jaboatão dos Guararapes,2020-07-01,forecast,1,0.8,1.3,0.9,1.1,0.46
PE-Jaboatão dos Guararapes,2020-07-02,forecast,1,0.8,1.3,0.9,1.1,0.47
PE-Jaboatão dos Guararapes,2020-07-03,forecast,1,0.7,1.3,0.9,1.1,0.45
PE-Jaboatão dos Guararapes,2020-07-04,forecast,1,0.7,1.3,0.9,1.1,0.45
PE-Jaboatão dos Guararapes,2020-07-05,forecast,1,0.7,1.3,0.9,1.1,0.45
PE-Jaboatão dos Guararapes,2020-07-06,forecast,1,0.7,1.3,0.9,1.1,0.46
PE-Jaboatão dos Guararapes,2020-07-07,forecast,1,0.7,1.3,0.9,1.1,0.46
PE-Jaboatão dos Guararapes,2020-07-08,forecast,1,0.7,1.4,0.9,1.1,0.47
PE-Jaboatão dos Guararapes,2020-07-09,forecast,1,0.7,1.4,0.9,1.1,0.46
PE-Jaboatão dos Guararapes,2020-07-10,forecast,1,0.7,1.4,0.9,1.1,0.47
PE-Jaboatão dos Guararapes,2020-07-11,forecast,1,0.7,1.4,0.9,1.1,0.47
PE-Recife,2020-03-17,nowcast,2.1,1.1,3.3,1.5,2.3,0.02
PE-Recife,2020-03-18,nowcast,2.1,1.1,3.4,1.6,2.3,0.01
PE-Recife,2020-03-19,nowcast,1.9,0.8,3.1,1.5,2.4,0.07
PE-Recife,2020-03-20,nowcast,1.7,0.2,2.6,1.4,2.5,0.27
PE-Recife,2020-03-21,nowcast,1.9,0.2,2.9,1.7,2.8,0.31
PE-Recife,2020-03-21,forecast,0.2,0,1.7,0,0.2,
PE-Recife,2020-03-22,nowcast,2.3,1.5,3.1,1.8,2.5,0
PE-Recife,2020-03-22,forecast,0.3,0,1.5,0,0.3,
PE-Recife,2020-03-23,nowcast,2.2,0.8,3.2,1.9,2.7,0.07
PE-Recife,2020-03-23,forecast,0,0,1.5,0,0,
PE-Recife,2020-03-24,nowcast,2.3,0.1,3,2,2.8,0.2
PE-Recife,2020-03-24,forecast,0,0,1.6,0,0,
PE-Recife,2020-03-25,nowcast,2.5,1.7,3.4,2.1,2.7,0
PE-Recife,2020-03-25,forecast,0,0,1.7,0,0,
PE-Recife,2020-03-26,nowcast,2.4,1.6,3.4,2,2.6,0
PE-Recife,2020-03-26,forecast,0,0,1.9,0,0,
PE-Recife,2020-03-27,forecast,1.8,0,3.2,0,1.8,
PE-Recife,2020-03-28,forecast,1.7,0,3.2,0,1.7,
PE-Recife,2020-03-29,forecast,1.7,0,3.3,0,1.7,
PE-Recife,2020-03-30,forecast,1.7,0,3.5,0,1.7,
PE-Recife,2020-03-31,forecast,1.7,0,3.5,0,1.7,
PE-Recife,2020-04-01,forecast,1.7,0,3.6,0,1.7,
PE-Recife,2020-04-02,forecast,1.7,0,3.6,0,1.7,
PE-Recife,2020-04-03,forecast,1.6,0,3.6,0,1.6,
PE-Recife,2020-04-04,forecast,2,0,3.9,0,2,
PE-Recife,2020-04-05,forecast,2.3,0,4,1.6,3.1,0.17
PE-Recife,2020-04-06,forecast,2.3,0,4.1,1.6,3.2,0.16
PE-Recife,2020-04-07,forecast,2.3,0,4.3,1.6,3.3,0.17
PE-Recife,2020-04-08,forecast,2.6,0,4.5,1.7,3,0.06
PE-Recife,2020-04-09,forecast,2.5,0.6,5,1.6,3.1,0.07
PI-Teresina,2020-03-30,nowcast,1.5,0.5,2.6,1,1.7,0.16
PI-Teresina,2020-03-31,nowcast,1.5,0.6,2.5,1.1,1.8,0.15
PI-Teresina,2020-04-01,nowcast,1.5,0.6,2.4,1.1,1.8,0.12
PI-Teresina,2020-04-02,nowcast,1.5,0.8,2.5,1.1,1.7,0.09
PI-Teresina,2020-04-03,nowcast,1.6,0.8,2.5,1.2,1.8,0.08
PI-Teresina,2020-04-04,nowcast,1.6,0.9,2.4,1.2,1.8,0.06
PI-Teresina,2020-04-05,nowcast,1.6,0.9,2.4,1.2,1.8,0.06
PI-Teresina,2020-04-06,nowcast,1.6,1,2.4,1.3,1.8,0.04
PI-Teresina,2020-04-07,nowcast,1.6,0.9,2.3,1.2,1.7,0.06
PI-Teresina,2020-04-08,nowcast,1.5,0.9,2.2,1.2,1.7,0.04
PI-Teresina,2020-04-09,nowcast,1.5,1,2.1,1.3,1.7,0.04
PI-Teresina,2020-04-10,nowcast,1.5,0.9,2,1.2,1.6,0.05
PI-Teresina,2020-04-11,nowcast,1.4,0.9,1.9,1.2,1.6,0.06
PI-Teresina,2020-04-12,nowcast,1.4,1,1.9,1.2,1.5,0.06
PI-Teresina,2020-04-13,nowcast,1.4,0.9,1.8,1.2,1.5,0.06
PI-Teresina,2020-04-14,nowcast,1.4,1,1.8,1.2,1.5,0.06
PI-Teresina,2020-04-15,nowcast,1.4,0.9,1.7,1.2,1.5,0.06
PI-Teresina,2020-04-16,nowcast,1.4,1,1.7,1.2,1.5,0.05
PI-Teresina,2020-04-17,nowcast,1.3,1,1.7,1.2,1.5,0.04
PI-Teresina,2020-04-18,nowcast,1.3,1,1.7,1.2,1.5,0.04
PI-Teresina,2020-04-19,nowcast,1.3,1,1.7,1.2,1.4,0.03
PI-Teresina,2020-04-20,nowcast,1.3,1,1.7,1.2,1.5,0.04
PI-Teresina,2020-04-21,nowcast,1.3,1,1.7,1.2,1.5,0.04
PI-Teresina,2020-04-22,nowcast,1.3,1,1.7,1.2,1.4,0.03
PI-Teresina,2020-04-23,nowcast,1.3,1,1.6,1.2,1.4,0.03
PI-Teresina,2020-04-24,nowcast,1.3,1,1.6,1.2,1.4,0.03
PI-Teresina,2020-04-25,nowcast,1.3,1,1.6,1.2,1.4,0.03
PI-Teresina,2020-04-26,nowcast,1.3,1,1.5,1.2,1.4,0.04
PI-Teresina,2020-04-27,nowcast,1.2,1,1.5,1.1,1.3,0.06
PI-Teresina,2020-04-28,nowcast,1.2,1,1.4,1.1,1.3,0.06
PI-Teresina,2020-04-29,nowcast,1.2,1,1.4,1.1,1.3,0.07
PI-Teresina,2020-04-30,nowcast,1.2,1,1.4,1.1,1.3,0.09
PI-Teresina,2020-05-01,nowcast,1.2,0.9,1.4,1.1,1.2,0.09
PI-Teresina,2020-05-02,nowcast,1.2,0.9,1.4,1.1,1.2,0.09
PI-Teresina,2020-05-03,nowcast,1.2,0.9,1.4,1.1,1.2,0.1
PI-Teresina,2020-05-04,nowcast,1.1,1,1.3,1.1,1.2,0.1
PI-Teresina,2020-05-05,nowcast,1.1,0.9,1.3,1.1,1.2,0.09
PI-Teresina,2020-05-06,nowcast,1.1,1,1.4,1.1,1.2,0.08
PI-Teresina,2020-05-07,nowcast,1.2,1,1.4,1.1,1.2,0.08
PI-Teresina,2020-05-08,nowcast,1.2,1,1.4,1.1,1.2,0.07
PI-Teresina,2020-05-09,nowcast,1.1,1,1.3,1.1,1.2,0.07
PI-Teresina,2020-05-10,nowcast,1.1,1,1.3,1.1,1.2,0.1
PI-Teresina,2020-05-11,nowcast,1.1,0.9,1.3,1,1.2,0.14
PI-Teresina,2020-05-12,nowcast,1.1,0.9,1.3,1,1.2,0.14
PI-Teresina,2020-05-13,nowcast,1.1,0.9,1.3,1,1.2,0.17
PI-Teresina,2020-05-14,nowcast,1.1,0.9,1.3,1,1.1,0.16
PI-Teresina,2020-05-15,nowcast,1.1,0.9,1.2,1,1.2,0.14
PI-Teresina,2020-05-16,nowcast,1.1,0.9,1.3,1,1.2,0.12
PI-Teresina,2020-05-17,nowcast,1.1,1,1.3,1,1.2,0.1
PI-Teresina,2020-05-18,nowcast,1.1,1,1.3,1,1.2,0.09
PI-Teresina,2020-05-19,nowcast,1.1,1,1.3,1.1,1.2,0.08
PI-Teresina,2020-05-20,nowcast,1.1,1,1.3,1.1,1.2,0.05
PI-Teresina,2020-05-21,nowcast,1.1,1,1.3,1.1,1.2,0.04
PI-Teresina,2020-05-22,nowcast,1.2,1,1.3,1.1,1.2,0.02
PI-Teresina,2020-05-23,nowcast,1.2,1,1.4,1.1,1.2,0.01
PI-Teresina,2020-05-24,nowcast,1.2,1.1,1.4,1.1,1.3,0.01
PI-Teresina,2020-05-25,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
PI-Teresina,2020-05-26,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
PI-Teresina,2020-05-27,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
PI-Teresina,2020-05-28,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
PI-Teresina,2020-05-29,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
PI-Teresina,2020-05-30,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
PI-Teresina,2020-05-31,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
PI-Teresina,2020-06-01,nowcast,1.2,1,1.3,1.1,1.2,0.03
PI-Teresina,2020-06-02,nowcast,1.1,1,1.3,1.1,1.2,0.06
PI-Teresina,2020-06-03,nowcast,1.1,1,1.2,1.1,1.2,0.06
PI-Teresina,2020-06-04,nowcast,1.1,1,1.2,1.1,1.2,0.06
PI-Teresina,2020-06-05,nowcast,1.1,1,1.2,1.1,1.2,0.06
PI-Teresina,2020-06-06,nowcast,1.1,1,1.2,1.1,1.2,0.04
PI-Teresina,2020-06-07,nowcast,1.1,1,1.2,1.1,1.2,0.03
PI-Teresina,2020-06-08,nowcast,1.1,1,1.2,1.1,1.1,0.04
PI-Teresina,2020-06-09,nowcast,1.1,1,1.2,1.1,1.1,0.04
PI-Teresina,2020-06-10,nowcast,1.1,1,1.2,1.1,1.1,0.04
PI-Teresina,2020-06-11,nowcast,1.1,1,1.2,1.1,1.1,0.02
PI-Teresina,2020-06-12,nowcast,1.1,1,1.2,1.1,1.2,0.02
PI-Teresina,2020-06-13,nowcast,1.1,1,1.2,1.1,1.2,0.02
PI-Teresina,2020-06-14,nowcast,1.1,1,1.2,1.1,1.2,0.03
PI-Teresina,2020-06-15,nowcast,1.1,1,1.2,1.1,1.2,0.03
PI-Teresina,2020-06-16,nowcast,1.1,1,1.2,1.1,1.1,0.03
PI-Teresina,2020-06-17,nowcast,1.1,1,1.2,1.1,1.1,0.03
PI-Teresina,2020-06-18,nowcast,1.1,1,1.2,1.1,1.1,0.03
PI-Teresina,2020-06-19,nowcast,1.1,1,1.2,1.1,1.2,0.02
PI-Teresina,2020-06-20,nowcast,1.1,1,1.2,1.1,1.2,0.01
PI-Teresina,2020-06-21,nowcast,1.1,1,1.2,1.1,1.2,0.01
PI-Teresina,2020-06-22,nowcast,1.1,1,1.2,1.1,1.2,0.01
PI-Teresina,2020-06-23,nowcast,1.1,1,1.2,1.1,1.2,0.02
PI-Teresina,2020-06-24,nowcast,1.1,1,1.2,1.1,1.2,0.02
PI-Teresina,2020-06-25,nowcast,1.1,1,1.2,1.1,1.2,0.04
PI-Teresina,2020-06-26,nowcast,1.1,1,1.2,1.1,1.1,0.09
PI-Teresina,2020-06-27,nowcast,1,0.9,1.1,1,1.1,0.24
PI-Teresina,2020-06-28,nowcast,1,0.9,1.1,0.9,1,0.57
PI-Teresina,2020-06-29,forecast,1,0.9,1.2,1,1.1,0.42
PI-Teresina,2020-06-30,forecast,1,0.9,1.2,1,1.1,0.41
PI-Teresina,2020-07-01,forecast,1,0.9,1.2,1,1.1,0.41
PI-Teresina,2020-07-02,forecast,1,0.8,1.2,1,1.1,0.4
PI-Teresina,2020-07-03,forecast,1,0.8,1.2,1,1.1,0.4
PI-Teresina,2020-07-04,forecast,1,0.8,1.2,1,1.1,0.4
PI-Teresina,2020-07-05,forecast,1,0.8,1.2,1,1.1,0.39
PI-Teresina,2020-07-06,forecast,1,0.8,1.2,1,1.1,0.4
PI-Teresina,2020-07-07,forecast,1,0.8,1.2,0.9,1.1,0.4
PI-Teresina,2020-07-08,forecast,1,0.8,1.2,1,1.1,0.41
PI-Teresina,2020-07-09,forecast,1,0.8,1.2,0.9,1.1,0.41
PI-Teresina,2020-07-10,forecast,1,0.8,1.2,1,1.1,0.41
PI-Teresina,2020-07-11,forecast,1,0.8,1.3,0.9,1.1,0.41
PI-Teresina,2020-07-12,forecast,1,0.8,1.3,1,1.1,0.42
RN-Natal,2020-03-27,nowcast,1.3,0.8,1.9,1.1,1.6,0.15
RN-Natal,2020-03-28,nowcast,1.3,0.8,1.8,1.1,1.5,0.17
RN-Natal,2020-03-29,nowcast,1.3,0.8,1.8,1.1,1.4,0.17
RN-Natal,2020-03-30,nowcast,1.2,0.8,1.8,1,1.4,0.19
RN-Natal,2020-03-31,nowcast,1.2,0.7,1.7,1,1.4,0.21
RN-Natal,2020-04-01,nowcast,1.2,0.7,1.6,1,1.3,0.25
RN-Natal,2020-04-02,nowcast,1.1,0.7,1.6,0.9,1.3,0.27
RN-Natal,2020-04-03,nowcast,1.1,0.7,1.6,1,1.3,0.28
RN-Natal,2020-04-04,nowcast,1.2,0.7,1.6,1,1.3,0.25
RN-Natal,2020-04-05,nowcast,1.2,0.8,1.6,1,1.3,0.2
RN-Natal,2020-04-06,nowcast,1.2,0.8,1.7,1,1.4,0.13
RN-Natal,2020-04-07,nowcast,1.3,0.9,1.8,1.1,1.4,0.08
RN-Natal,2020-04-08,nowcast,1.3,0.9,1.8,1.1,1.4,0.06
RN-Natal,2020-04-09,nowcast,1.3,1,1.8,1.2,1.5,0.05
RN-Natal,2020-04-10,nowcast,1.3,1,1.8,1.2,1.5,0.06
RN-Natal,2020-04-11,nowcast,1.3,1,1.7,1.2,1.4,0.06
RN-Natal,2020-04-12,nowcast,1.3,1,1.7,1.2,1.4,0.06
RN-Natal,2020-04-13,nowcast,1.3,0.9,1.6,1.1,1.4,0.09
RN-Natal,2020-04-14,nowcast,1.3,0.9,1.6,1.1,1.4,0.1
RN-Natal,2020-04-15,nowcast,1.2,0.9,1.5,1.1,1.3,0.12
RN-Natal,2020-04-16,nowcast,1.2,0.9,1.5,1.1,1.3,0.12
RN-Natal,2020-04-17,nowcast,1.2,0.9,1.5,1.1,1.3,0.11
RN-Natal,2020-04-18,nowcast,1.2,0.9,1.5,1.1,1.3,0.1
RN-Natal,2020-04-19,nowcast,1.2,0.9,1.5,1.1,1.3,0.1
RN-Natal,2020-04-20,nowcast,1.2,1,1.5,1.1,1.3,0.07
RN-Natal,2020-04-21,nowcast,1.2,1,1.5,1.1,1.3,0.07
RN-Natal,2020-04-22,nowcast,1.2,0.9,1.5,1.1,1.3,0.06
RN-Natal,2020-04-23,nowcast,1.2,1,1.5,1.1,1.3,0.07
RN-Natal,2020-04-24,nowcast,1.2,1,1.4,1.1,1.3,0.08
RN-Natal,2020-04-25,nowcast,1.2,0.9,1.4,1.1,1.3,0.12
RN-Natal,2020-04-26,nowcast,1.1,0.9,1.3,1,1.2,0.21
RN-Natal,2020-04-27,nowcast,1.1,0.8,1.3,1,1.2,0.29
RN-Natal,2020-04-28,nowcast,1.1,0.8,1.3,1,1.1,0.34
RN-Natal,2020-04-29,nowcast,1.1,0.8,1.3,1,1.1,0.32
RN-Natal,2020-04-30,nowcast,1.1,0.9,1.3,1,1.1,0.25
RN-Natal,2020-05-01,nowcast,1.1,0.9,1.4,1,1.2,0.16
RN-Natal,2020-05-02,nowcast,1.2,0.9,1.4,1,1.2,0.1
RN-Natal,2020-05-03,nowcast,1.2,1,1.5,1.1,1.3,0.05
RN-Natal,2020-05-04,nowcast,1.2,1,1.5,1.1,1.3,0.03
RN-Natal,2020-05-05,nowcast,1.3,1.1,1.5,1.1,1.3,0.01
RN-Natal,2020-05-06,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
RN-Natal,2020-05-07,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
RN-Natal,2020-05-08,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
RN-Natal,2020-05-09,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
RN-Natal,2020-05-10,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
RN-Natal,2020-05-11,nowcast,1.3,1.1,1.5,1.2,1.3,0.02
RN-Natal,2020-05-12,nowcast,1.2,1.1,1.4,1.2,1.3,0.02
RN-Natal,2020-05-13,nowcast,1.2,1.1,1.4,1.2,1.3,0.02
RN-Natal,2020-05-14,nowcast,1.2,1,1.4,1.1,1.3,0.02
RN-Natal,2020-05-15,nowcast,1.2,1,1.4,1.1,1.3,0.02
RN-Natal,2020-05-16,nowcast,1.2,1.1,1.4,1.1,1.3,0.02
RN-Natal,2020-05-17,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
RN-Natal,2020-05-18,nowcast,1.2,1.1,1.4,1.1,1.2,0.01
RN-Natal,2020-05-19,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
RN-Natal,2020-05-20,nowcast,1.2,1.1,1.4,1.1,1.2,0.01
RN-Natal,2020-05-21,nowcast,1.2,1.1,1.3,1.1,1.3,0.01
RN-Natal,2020-05-22,nowcast,1.2,1.1,1.4,1.1,1.2,0.01
RN-Natal,2020-05-23,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
RN-Natal,2020-05-24,nowcast,1.2,1,1.3,1.1,1.2,0.02
RN-Natal,2020-05-25,nowcast,1.1,1,1.3,1.1,1.2,0.05
RN-Natal,2020-05-26,nowcast,1.1,1,1.2,1.1,1.2,0.1
RN-Natal,2020-05-27,nowcast,1.1,0.9,1.2,1,1.1,0.17
RN-Natal,2020-05-28,nowcast,1.1,1,1.2,1,1.1,0.18
RN-Natal,2020-05-29,nowcast,1.1,0.9,1.2,1,1.1,0.15
RN-Natal,2020-05-30,nowcast,1.1,1,1.2,1,1.1,0.09
RN-Natal,2020-05-31,nowcast,1.1,1,1.2,1,1.1,0.05
RN-Natal,2020-06-01,nowcast,1.1,1,1.3,1.1,1.2,0.01
RN-Natal,2020-06-02,nowcast,1.2,1.1,1.3,1.1,1.2,0
RN-Natal,2020-06-03,nowcast,1.2,1.1,1.3,1.1,1.2,0
RN-Natal,2020-06-04,nowcast,1.2,1.1,1.3,1.1,1.2,0
RN-Natal,2020-06-05,nowcast,1.2,1.1,1.3,1.2,1.2,0
RN-Natal,2020-06-06,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
RN-Natal,2020-06-07,nowcast,1.2,1,1.3,1.1,1.2,0.01
RN-Natal,2020-06-08,nowcast,1.2,1,1.3,1.1,1.2,0.02
RN-Natal,2020-06-09,nowcast,1.2,1.1,1.3,1.1,1.2,0.01
RN-Natal,2020-06-10,nowcast,1.2,1.1,1.3,1.1,1.2,0
RN-Natal,2020-06-11,nowcast,1.2,1.1,1.3,1.1,1.2,0
RN-Natal,2020-06-12,nowcast,1.2,1.1,1.3,1.2,1.2,0
RN-Natal,2020-06-13,nowcast,1.2,1.1,1.3,1.2,1.2,0
RN-Natal,2020-06-14,nowcast,1.2,1.1,1.3,1.2,1.2,0
RN-Natal,2020-06-15,nowcast,1.2,1.1,1.3,1.2,1.2,0
RN-Natal,2020-06-16,nowcast,1.2,1.1,1.3,1.1,1.2,0
RN-Natal,2020-06-17,nowcast,1.2,1,1.2,1.1,1.2,0.01
RN-Natal,2020-06-18,nowcast,1.1,1,1.2,1.1,1.2,0.03
RN-Natal,2020-06-19,nowcast,1.1,1,1.2,1.1,1.2,0.02
RN-Natal,2020-06-20,nowcast,1.1,1,1.2,1.1,1.2,0.02
RN-Natal,2020-06-21,nowcast,1.1,1,1.2,1.1,1.1,0.03
RN-Natal,2020-06-22,nowcast,1.1,1,1.2,1,1.1,0.11
RN-Natal,2020-06-23,nowcast,1,0.9,1.1,1,1.1,0.29
RN-Natal,2020-06-24,nowcast,1,0.9,1.1,0.9,1,0.58
RN-Natal,2020-06-25,nowcast,0.9,0.8,1,0.9,1,0.91
RN-Natal,2020-06-26,nowcast,0.8,0.7,0.9,0.8,0.9,1
RN-Natal,2020-06-27,nowcast,0.7,0.6,0.8,0.7,0.8,1
RN-Natal,2020-06-28,nowcast,0.6,0.5,0.7,0.6,0.7,1
RN-Natal,2020-06-29,forecast,0.6,0.5,0.8,0.6,0.7,1
RN-Natal,2020-06-30,forecast,0.6,0.4,0.8,0.5,0.7,1
RN-Natal,2020-07-01,forecast,0.5,0.3,0.8,0.4,0.6,1
RN-Natal,2020-07-02,forecast,0.5,0.2,0.8,0.4,0.7,1
RN-Natal,2020-07-03,forecast,0.5,0.1,0.8,0.4,0.6,1
RN-Natal,2020-07-04,forecast,0.5,0,0.8,0.3,0.7,0.99
RN-Natal,2020-07-05,forecast,0.4,0,0.8,0.3,0.7,0.99
RN-Natal,2020-07-06,forecast,0.4,0,0.8,0,0.4,0.99
RN-Natal,2020-07-07,forecast,0.4,0,0.8,0,0.4,0.98
RN-Natal,2020-07-08,forecast,0.4,0,0.8,0,0.4,0.98
RN-Natal,2020-07-09,forecast,0.3,0,0.8,0,0.3,0.98
RN-Natal,2020-07-10,forecast,0.3,0,0.8,0,0.3,0.98
RN-Natal,2020-07-11,forecast,0.3,0,0.8,0,0.3,0.97
RN-Natal,2020-07-12,forecast,0.3,0,0.8,0,0.3,0.96
SE-Aracaju,2020-03-24,nowcast,1.2,0.2,2.4,0.6,1.5,0.38
SE-Aracaju,2020-03-25,nowcast,1.2,0.3,2.5,0.7,1.5,0.34
SE-Aracaju,2020-03-26,nowcast,1.2,0.2,2.5,0.7,1.5,0.34
SE-Aracaju,2020-03-27,nowcast,1.3,0.3,2.6,0.7,1.5,0.31
SE-Aracaju,2020-03-28,nowcast,1.3,0.3,2.5,0.7,1.5,0.3
SE-Aracaju,2020-03-29,nowcast,1.3,0.3,2.4,0.8,1.6,0.28
SE-Aracaju,2020-03-30,nowcast,1.3,0.3,2.4,0.9,1.7,0.29
SE-Aracaju,2020-03-31,nowcast,1.3,0.4,2.4,0.7,1.5,0.3
SE-Aracaju,2020-04-01,nowcast,1.3,0.3,2.3,0.8,1.5,0.31
SE-Aracaju,2020-04-02,nowcast,1.3,0.3,2.3,0.9,1.6,0.29
SE-Aracaju,2020-04-03,nowcast,1.3,0.4,2.3,0.9,1.6,0.28
SE-Aracaju,2020-04-04,nowcast,1.3,0.5,2.4,0.9,1.7,0.24
SE-Aracaju,2020-04-05,nowcast,1.4,0.5,2.5,0.9,1.6,0.2
SE-Aracaju,2020-04-06,nowcast,1.5,0.7,2.6,1,1.7,0.17
SE-Aracaju,2020-04-07,nowcast,1.6,0.7,2.6,1.1,1.8,0.12
SE-Aracaju,2020-04-08,nowcast,1.6,0.8,2.6,1.3,1.9,0.09
SE-Aracaju,2020-04-09,nowcast,1.7,0.9,2.6,1.3,1.9,0.05
SE-Aracaju,2020-04-10,nowcast,1.7,0.9,2.6,1.4,2,0.04
SE-Aracaju,2020-04-11,nowcast,1.7,1,2.6,1.4,2,0.03
SE-Aracaju,2020-04-12,nowcast,1.7,1,2.5,1.4,1.9,0.02
SE-Aracaju,2020-04-13,nowcast,1.7,1.1,2.5,1.4,1.9,0.01
SE-Aracaju,2020-04-14,nowcast,1.7,1.1,2.4,1.4,1.9,0.01
SE-Aracaju,2020-04-15,nowcast,1.7,1.2,2.4,1.4,1.9,0.01
SE-Aracaju,2020-04-16,nowcast,1.7,1.2,2.3,1.4,1.9,0.01
SE-Aracaju,2020-04-17,nowcast,1.7,1.2,2.2,1.5,1.9,0.01
SE-Aracaju,2020-04-18,nowcast,1.7,1.3,2.2,1.5,1.8,0
SE-Aracaju,2020-04-19,nowcast,1.7,1.2,2.2,1.4,1.8,0
SE-Aracaju,2020-04-20,nowcast,1.7,1.3,2.1,1.5,1.8,0
SE-Aracaju,2020-04-21,nowcast,1.6,1.3,2,1.4,1.7,0
SE-Aracaju,2020-04-22,nowcast,1.6,1.3,2,1.5,1.7,0
SE-Aracaju,2020-04-23,nowcast,1.6,1.3,2,1.4,1.7,0
SE-Aracaju,2020-04-24,nowcast,1.6,1.2,1.9,1.4,1.7,0
SE-Aracaju,2020-04-25,nowcast,1.5,1.2,1.8,1.4,1.6,0
SE-Aracaju,2020-04-26,nowcast,1.5,1.2,1.8,1.4,1.6,0
SE-Aracaju,2020-04-27,nowcast,1.4,1.2,1.7,1.3,1.6,0
SE-Aracaju,2020-04-28,nowcast,1.4,1.1,1.6,1.3,1.5,0
SE-Aracaju,2020-04-29,nowcast,1.4,1.1,1.6,1.3,1.5,0
SE-Aracaju,2020-04-30,nowcast,1.3,1.1,1.6,1.3,1.4,0
SE-Aracaju,2020-05-01,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
SE-Aracaju,2020-05-02,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
SE-Aracaju,2020-05-03,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
SE-Aracaju,2020-05-04,nowcast,1.2,1,1.4,1.2,1.3,0.02
SE-Aracaju,2020-05-05,nowcast,1.2,1,1.4,1.1,1.2,0.04
SE-Aracaju,2020-05-06,nowcast,1.1,1,1.3,1.1,1.2,0.06
SE-Aracaju,2020-05-07,nowcast,1.1,1,1.3,1.1,1.2,0.07
SE-Aracaju,2020-05-08,nowcast,1.1,1,1.3,1.1,1.2,0.07
SE-Aracaju,2020-05-09,nowcast,1.1,1,1.2,1.1,1.2,0.09
SE-Aracaju,2020-05-10,nowcast,1.1,1,1.2,1,1.1,0.08
SE-Aracaju,2020-05-11,nowcast,1.1,1,1.2,1,1.1,0.11
SE-Aracaju,2020-05-12,nowcast,1.1,1,1.2,1,1.1,0.15
SE-Aracaju,2020-05-13,nowcast,1.1,0.9,1.2,1,1.1,0.2
SE-Aracaju,2020-05-14,nowcast,1,0.9,1.2,1,1.1,0.24
SE-Aracaju,2020-05-15,nowcast,1,0.9,1.1,1,1.1,0.3
SE-Aracaju,2020-05-16,nowcast,1,0.9,1.1,1,1.1,0.34
SE-Aracaju,2020-05-17,nowcast,1,0.9,1.1,1,1.1,0.41
SE-Aracaju,2020-05-18,nowcast,1,0.9,1.1,1,1,0.47
SE-Aracaju,2020-05-19,nowcast,1,0.9,1.1,1,1.1,0.46
SE-Aracaju,2020-05-20,nowcast,1,0.9,1.1,1,1.1,0.37
SE-Aracaju,2020-05-21,nowcast,1,0.9,1.2,1,1.1,0.26
SE-Aracaju,2020-05-22,nowcast,1.1,0.9,1.2,1,1.1,0.14
SE-Aracaju,2020-05-23,nowcast,1.1,1,1.3,1,1.2,0.06
SE-Aracaju,2020-05-24,nowcast,1.1,1,1.3,1.1,1.2,0.03
SE-Aracaju,2020-05-25,nowcast,1.2,1,1.3,1.1,1.2,0.01
SE-Aracaju,2020-05-26,nowcast,1.2,1.1,1.3,1.1,1.2,0
SE-Aracaju,2020-05-27,nowcast,1.2,1.1,1.3,1.2,1.3,0
SE-Aracaju,2020-05-28,nowcast,1.2,1.1,1.4,1.2,1.3,0
SE-Aracaju,2020-05-29,nowcast,1.2,1.1,1.4,1.2,1.3,0
SE-Aracaju,2020-05-30,nowcast,1.3,1.2,1.4,1.2,1.3,0
SE-Aracaju,2020-05-31,nowcast,1.3,1.2,1.4,1.2,1.3,0
SE-Aracaju,2020-06-01,nowcast,1.3,1.2,1.4,1.2,1.3,0
SE-Aracaju,2020-06-02,nowcast,1.3,1.2,1.4,1.2,1.3,0
SE-Aracaju,2020-06-03,nowcast,1.3,1.2,1.4,1.2,1.3,0
SE-Aracaju,2020-06-04,nowcast,1.3,1.2,1.4,1.2,1.3,0
SE-Aracaju,2020-06-05,nowcast,1.3,1.2,1.4,1.2,1.3,0
SE-Aracaju,2020-06-06,nowcast,1.3,1.1,1.4,1.2,1.3,0
SE-Aracaju,2020-06-07,nowcast,1.2,1.1,1.4,1.2,1.3,0
SE-Aracaju,2020-06-08,nowcast,1.2,1.1,1.3,1.1,1.3,0
SE-Aracaju,2020-06-09,nowcast,1.2,1,1.3,1.1,1.2,0.02
SE-Aracaju,2020-06-10,nowcast,1.1,1,1.2,1,1.1,0.12
